,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,Unlabeled 2027,Unlabeled 2027,Unlabeled 2027,Unlabeled 2028,Unlabeled 2028,Unlabeled 2028,Unlabeled 2031,Unlabeled 2031,Unlabeled 2031,Unlabeled 2038,Unlabeled 2038,Unlabeled 2038,Unlabeled 2039,Unlabeled 2039,Unlabeled 2039,Unlabeled 2045,Unlabeled 2045,Unlabeled 2045,radar_group6:Marker1,radar_group6:Marker1,radar_group6:Marker1,radar_group6:Marker2,radar_group6:Marker2,radar_group6:Marker2,radar_group6:Marker3,radar_group6:Marker3,radar_group6:Marker3
,ID,"46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","113130","113130","113130","113060","113060","113060","113180","113180","113180","113200","113200","113200","113210","113210","113210","113420","113420","113420","113100","113100","113100","1130F0","1130F0","1130F0","917C27FBAE5211E97C158CA05683D95","917C27FBAE5211E97C158CA05683D95","917C27FBAE5211E97C158CA05683D95"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6469,17.969444,-0.001019,-0.005439,0.008175,0.999951,-5.075872,1.792347,-1.143939,,,,,,,,,,,,,,,,,,,-4.980770,1.784351,-1.023582,-4.981021,1.783373,-1.261925,-5.265879,1.809108,-1.146517
6470,17.972222,0.000849,-0.005042,0.009063,0.999946,-5.075896,1.792598,-1.144520,,,,,,,,,,-5.075242,1.836999,-1.160139,,,,,,,-4.980638,1.784620,-1.023681,-4.980994,1.784830,-1.262758,-5.265852,1.809026,-1.146863
6471,17.975000,0.001182,-0.005335,0.008721,0.999947,-5.075875,1.792657,-1.145055,,,,,,,,,,,,,,,,,,,-4.980651,1.784567,-1.024080,-4.981027,1.784871,-1.263227,-5.265150,1.809330,-1.147641
6472,17.977778,0.002189,-0.004285,0.010357,0.999935,-5.076045,1.792630,-1.145791,,,,,,,,,,,,,,,,,,,-4.980723,1.784834,-1.024665,-4.981873,1.787004,-1.264565,-5.265979,1.809337,-1.148451
6473,17.980556,-0.002754,-0.003670,0.011361,0.999925,-5.076218,1.793648,-1.146969,,,,,,,,,,,,,,,,,,,-4.981243,1.787308,-1.028862,-4.981689,1.786701,-1.264934,-5.265990,1.809340,-1.148845
6474,17.983333,-0.001965,-0.004122,0.008851,0.999950,-5.076291,1.794086,-1.147696,,,,,,,,,,,,,,,,,,,-4.981338,1.787319,-1.029030,-4.981466,1.786976,-1.265603,-5.265851,1.811152,-1.150116
6475,17.986111,-0.003728,-0.004090,0.012480,0.999907,-5.075974,1.792898,-1.147822,,,,,,,,,,,,,,,,,,,-4.981342,1.787227,-1.029456,-4.980865,1.783804,-1.264921,-5.265171,1.805890,-1.148983
6476,17.988889,0.000749,-0.003999,0.009781,0.999944,-5.075840,1.792372,-1.148112,,,,,,,,,,,,,,,,,,,-4.980764,1.783625,-1.028628,-4.980868,1.783762,-1.265343,-5.265437,1.808985,-1.150351
6477,17.991667,0.002725,-0.003806,0.010271,0.999936,-5.076166,1.792685,-1.148979,,,,,,,,,,,,,,,,,,,-4.980616,1.784165,-1.029952,-4.981544,1.787226,-1.267638,-5.266084,1.808753,-1.151912
6478,17.994444,0.001307,-0.004254,0.010521,0.999935,-5.076069,1.792265,-1.149804,,,,,,,,,,,,,,,,,,,-4.980532,1.784204,-1.029675,-4.981463,1.783568,-1.268282,-5.266405,1.807337,-1.152297
6479,17.997222,-0.000141,-0.004736,0.009814,0.999941,-5.075802,1.791952,-1.150388,,,,,,,,,,,,,,,,,,,-4.980438,1.784480,-1.029630,-4.981201,1.783330,-1.268448,-5.264561,1.806478,-1.152454
6480,18.000000,-0.003507,-0.005007,0.011366,0.999917,-5.075701,1.791669,-1.151374,,,,,,,,,,,,,,,,,,,-4.979305,1.785655,-1.029721,-4.981050,1.783184,-1.269153,-5.264560,1.806341,-1.153016
6481,18.002778,-0.002110,-0.004745,0.010276,0.999934,-5.075623,1.791276,-1.152013,,,,,,,,,,,,,,,,,,,-4.980331,1.783300,-1.032320,-4.980965,1.783118,-1.269348,-5.264596,1.806351,-1.153443
6482,18.005556,-0.000839,-0.005593,0.005191,0.999971,-5.075882,1.792534,-1.153300,,,,,,,,,,,,,,,,,,,-4.980977,1.784158,-1.034096,-4.980944,1.783169,-1.269816,-5.265634,1.809529,-1.155862
6483,18.008333,0.000612,-0.005880,0.005713,0.999966,-5.075841,1.792711,-1.153947,,,,,,,,,,,,,,,,,,,-4.980973,1.784088,-1.034499,-4.980898,1.783208,-1.270307,-5.265790,1.809468,-1.156536
6484,18.011111,-0.001995,-0.005700,0.005505,0.999967,-5.075696,1.792386,-1.154640,,,,,,,,,,,,,,,,,,,-4.980847,1.783728,-1.034249,-4.981370,1.781760,-1.272722,-5.265809,1.809618,-1.157412
6485,18.013889,0.000484,-0.006194,0.007322,0.999954,-5.075809,1.792607,-1.155210,,,,,,,,,,,,,,,,,,,-4.981238,1.783781,-1.035056,-4.980927,1.783132,-1.271327,-5.265591,1.809106,-1.157899
6486,18.016667,-0.003616,-0.005826,0.006117,0.999958,-5.075873,1.791775,-1.156117,,,,,,,,,,,,,,,,,,,-4.981269,1.783787,-1.035589,-4.981232,1.781876,-1.273487,-5.265931,1.808580,-1.158555
6487,18.019444,0.000872,-0.005277,0.007121,0.999960,-5.076130,1.792543,-1.156884,,,,,,,,,,,,,,,,,,,-4.981115,1.783633,-1.036410,-4.981347,1.784637,-1.275159,-5.266092,1.808810,-1.159738
6488,18.022222,-0.002689,-0.005063,0.008817,0.999945,-5.076038,1.793043,-1.157678,,,,,,,,,,,,,,,,,,,-4.980971,1.785697,-1.038466,-4.981149,1.784104,-1.275491,-5.265874,1.809309,-1.160657
6489,18.025000,-0.000968,-0.005118,0.007430,0.999959,-5.075858,1.793051,-1.158246,,,,,,,,,,,,,,,,,,,-4.980197,1.784046,-1.039157,-4.981103,1.784098,-1.275725,-5.265916,1.809976,-1.161834
6490,18.027778,-0.002082,-0.004012,0.009142,0.999948,-5.076004,1.792707,-1.158927,,,,,,,,,,,,,,,,,,,-4.980144,1.784640,-1.038691,-4.981611,1.784504,-1.277019,-5.265958,1.810004,-1.162383
6491,18.030556,0.000766,-0.005212,0.009175,0.999944,-5.075910,1.792079,-1.159883,,,,,,,,,,,,,,,,,,,-4.981194,1.784192,-1.040567,-4.981183,1.783813,-1.277414,-5.265911,1.809993,-1.162803
6492,18.033333,-0.001077,-0.004920,0.009452,0.999943,-5.075920,1.791938,-1.160546,,,,,,,,,,,,,,,,,,,-4.980977,1.784019,-1.040830,-4.981211,1.783872,-1.277859,-5.265895,1.810067,-1.163308
6493,18.036111,0.000220,-0.005469,0.008713,0.999947,-5.075933,1.792236,-1.161454,,,,,,,,,,,,,,,,,,,-4.980875,1.783877,-1.041610,-4.981038,1.783782,-1.278174,-5.266017,1.809887,-1.164040
6494,18.038889,0.000092,-0.005997,0.007467,0.999954,-5.076006,1.792389,-1.162171,,,,,,,,,,,,,,,,,,,-4.980844,1.783872,-1.042142,-4.981065,1.783615,-1.278670,-5.265923,1.809476,-1.165180
6495,18.041667,-0.000436,-0.005660,0.009483,0.999939,-5.076131,1.791821,-1.162956,,,,,,,,,,,,,,,,,,,-4.980858,1.783934,-1.042625,-4.981555,1.783083,-1.280281,-5.265925,1.808722,-1.166258
6496,18.044444,0.000077,-0.005395,0.009354,0.999942,-5.076144,1.791725,-1.163759,,,,,,,,,,,,,,,,,,,-4.980841,1.784013,-1.042753,-4.981323,1.783089,-1.281540,-5.265887,1.808696,-1.166692
6497,18.047222,0.000062,-0.004580,0.010585,0.999934,-5.075893,1.792131,-1.164579,,,,,,,,,,,,,,,,,,,-4.981015,1.783858,-1.043159,-4.980962,1.783890,-1.282766,-5.265140,1.805839,-1.166020
6498,18.050000,0.000912,-0.004230,0.009665,0.999944,-5.075644,1.791781,-1.165561,,,,,,,,,,,,,,,,,,,-4.980787,1.782821,-1.045794,-4.980774,1.783728,-1.282609,-5.265830,1.808733,-1.168149
6499,18.052778,0.000684,-0.005323,0.005972,0.999968,-5.075704,1.792562,-1.166322,,,,,,,,,,,,,,,,,,,-4.980780,1.782926,-1.046325,-4.980773,1.783700,-1.283176,-5.265789,1.809337,-1.169433
6500,18.055556,0.000180,-0.004803,0.008086,0.999956,-5.075653,1.792288,-1.166731,,,,,,,,,,,,,,,,,,,-4.981001,1.783693,-1.047066,-4.980762,1.783725,-1.283694,-5.264574,1.806749,-1.169176
6501,18.058333,-0.003540,-0.004903,0.010828,0.999923,-5.075819,1.792615,-1.167549,,,,,,,,,,,,,,,,,,,-4.981367,1.785367,-1.049009,-4.980772,1.783679,-1.284263,-5.264526,1.806579,-1.169742
6502,18.061111,0.002458,-0.004244,0.013361,0.999899,-5.075911,1.793297,-1.168649,,,,,,,,,,,,,,,,,,,-4.981373,1.785216,-1.049448,-4.981426,1.787835,-1.287479,-5.264595,1.806541,-1.170251
6503,18.063889,0.001352,-0.004132,0.011688,0.999922,-5.075963,1.793288,-1.169672,,,,,,,,,,,,,,,,,,,-4.980907,1.785405,-1.050690,-4.980549,1.786723,-1.287870,-5.266335,1.807916,-1.172119
6504,18.066667,0.000777,-0.005227,0.015423,0.999867,-5.075909,1.792385,-1.170639,,,,,,,,,,,,,,,,,,,-4.980948,1.785449,-1.051236,-4.980547,1.786559,-1.288425,-5.266378,1.805589,-1.173523
6505,18.069444,0.000698,-0.006658,0.008363,0.999943,-5.076261,1.793149,-1.171786,,,,,,,,,,,,,,,,,,,-4.980977,1.784324,-1.050795,-4.981157,1.786512,-1.289659,-5.266235,1.808938,-1.174616
6506,18.072222,0.000904,-0.005898,0.008367,0.999947,-5.076119,1.792960,-1.172417,,,,,,,,,,,,,,,,,,,-4.980001,1.785321,-1.050961,-4.980809,1.785686,-1.290837,-5.265776,1.809024,-1.174932
6507,18.075000,0.000774,-0.005409,0.007359,0.999958,-5.076294,1.792288,-1.173029,,,,,,,,,,,,,,,,,,,-4.981483,1.783903,-1.053360,-4.982062,1.784475,-1.290488,-5.265774,1.808819,-1.175457
6508,18.077778,0.000297,-0.005375,0.006870,0.999962,-5.076241,1.792457,-1.173898,,,,,,,,,,,,,,,,,,,-4.981228,1.783785,-1.054316,-4.981514,1.783771,-1.290796,-5.266200,1.809013,-1.176515
6509,18.080556,0.002538,-0.006044,0.006805,0.999955,-5.076115,1.792835,-1.174760,,,,,,,,,,,,,,,,,,,-4.981116,1.783623,-1.054681,-4.981049,1.783340,-1.291180,-5.266414,1.810382,-1.177828
6510,18.083333,0.003562,-0.005640,0.007027,0.999953,-5.076239,1.792937,-1.175300,,,,,,,,,,,,,,,,,,,-4.981111,1.783585,-1.055208,-4.981598,1.787087,-1.293538,-5.266241,1.810604,-1.178692
6511,18.086111,0.000137,-0.004758,0.008144,0.999956,-5.075828,1.792668,-1.175892,,,,,,,,,,,,,,,,,,,-4.981251,1.783519,-1.055954,-4.980382,1.784547,-1.292606,-5.263777,1.809160,-1.177280
6512,18.088889,0.000656,-0.004435,0.008270,0.999956,-5.075813,1.792693,-1.176580,,,,,,,,,,,,,,,,,,,-4.981287,1.783544,-1.056445,-4.981160,1.783840,-1.294951,-5.263797,1.809125,-1.177721
6513,18.091667,-0.001715,-0.005011,0.010874,0.999927,-5.075857,1.792412,-1.177666,,,,,,,,,,,,,,,,,,,-4.979808,1.785698,-1.056091,-4.981160,1.783712,-1.295532,-5.265463,1.806580,-1.180889
6514,18.094444,-0.000698,-0.005342,0.009833,0.999937,-5.075779,1.791392,-1.179018,,,,,,,,,,,,,,,,,,,-4.980223,1.783022,-1.059970,-4.981069,1.783670,-1.295781,-5.266293,1.809579,-1.182322
6515,18.097222,0.002288,-0.006306,0.007230,0.999951,-5.076282,1.794178,-1.180504,,,,,,,,,,,,,,,,,,,-4.981267,1.784751,-1.060752,-4.981224,1.787128,-1.298637,-5.266262,1.809678,-1.182920
6516,18.100000,0.003975,-0.005361,0.010618,0.999921,-5.076287,1.793159,-1.181127,,,,,,,,,,,,,,,,,,,-4.981509,1.784492,-1.061210,-4.981228,1.787125,-1.299236,-5.266191,1.808854,-1.183478
6517,18.102778,0.003644,-0.005068,0.011831,0.999911,-5.076239,1.792786,-1.181718,,,,,,,,,,,,,,,,,,,-4.981549,1.784459,-1.061721,-4.981395,1.787133,-1.300146,-5.266329,1.808731,-1.184192
6518,18.105556,0.001881,-0.005521,0.010960,0.999923,-5.076055,1.792549,-1.182213,,,,,,,,,,,,,,,,,,,-4.981491,1.784413,-1.062353,-4.981134,1.786664,-1.300631,-5.266500,1.808548,-1.184580
6519,18.108333,-0.000778,-0.005115,0.009660,0.999940,-5.076070,1.792164,-1.182821,,,,,,,,,,,,,,,,,,,-4.981212,1.784215,-1.063015,-4.980367,1.784009,-1.301075,-5.266531,1.808621,-1.185112
6520,18.111111,0.000485,-0.006608,0.006528,0.999957,-5.075998,1.793006,-1.183780,,,,,,,,,,,,,,,,,,,-4.981175,1.784241,-1.063578,-4.980308,1.783956,-1.300420,-5.266187,1.810921,-1.186983
6521,18.113889,0.001920,-0.007203,0.006880,0.999949,-5.076260,1.793059,-1.184893,,,,,,,,,,,,,,,,,,,-4.981211,1.784153,-1.064078,-4.980718,1.782753,-1.303167,-5.266463,1.809522,-1.188485
6522,18.116667,0.001340,-0.005153,0.006986,0.999961,-5.076138,1.792255,-1.185275,,,,,,,,,,,,,,,,,,,-4.981807,1.783559,-1.066013,-4.980616,1.782512,-1.304052,-5.266366,1.808590,-1.188165
6523,18.119444,-0.000053,-0.004648,0.008755,0.999951,-5.075848,1.792224,-1.186013,,,,,,,,,,,,,,,,,,,-4.981049,1.784847,-1.067623,-4.980676,1.782776,-1.304061,-5.266127,1.807964,-1.188704
6524,18.122222,0.000940,-0.006757,0.007089,0.999952,-5.076284,1.793767,-1.187570,,,,,,,,,,,,,,,,,,,-4.980851,1.784329,-1.067956,-4.981270,1.786502,-1.305312,-5.266301,1.809793,-1.190668
6525,18.125000,-0.002387,-0.006158,0.009402,0.999934,-5.076211,1.792434,-1.188277,,,,,,,,,,,,,,,,,,,-4.980951,1.784140,-1.068250,-4.981135,1.783542,-1.304634,-5.266273,1.809794,-1.191249
6526,18.127778,-0.002950,-0.005002,0.008300,0.999949,-5.076089,1.791649,-1.188921,,,,,,,,,,,,,,,,,,,-4.981371,1.783442,-1.068857,-4.981435,1.782215,-1.306042,-5.265390,1.807094,-1.191491
6527,18.130556,0.002136,-0.005305,0.009994,0.999934,-5.076180,1.792461,-1.190023,,,,,,,,,,,,,,,,,,,-4.981128,1.784079,-1.069499,-4.981347,1.786708,-1.308529,-5.266373,1.808892,-1.192578
6528,18.133333,0.004113,-0.005194,0.010444,0.999924,-5.076227,1.792686,-1.190818,,,,,,,,,,,,,,,,,,,-4.981136,1.783970,-1.070027,-4.981357,1.787059,-1.309457,-5.266401,1.808866,-1.193049
6529,18.136111,-0.003547,-0.004674,0.012853,0.999900,-5.075767,1.793526,-1.191631,,,,,,,,,,,,,,,,,,,-4.980996,1.787275,-1.072775,-4.980571,1.785173,-1.308952,-5.265718,1.809491,-1.194319
6530,18.138889,-0.005102,-0.003792,0.013719,0.999886,-5.075798,1.793434,-1.192399,,,,,,,,,,,,,,,,,,,-4.981135,1.787640,-1.073822,-4.981119,1.783640,-1.309125,-5.265394,1.805893,-1.193671
6531,18.141667,-0.003120,-0.004012,0.011133,0.999925,-5.076054,1.793064,-1.193245,,,,,,,,,,,,,,,,,,,-4.981233,1.786066,-1.074998,-4.981162,1.783690,-1.309731,-5.265441,1.808922,-1.195383
6532,18.144444,0.002841,-0.005579,0.012441,0.999903,-5.076083,1.792409,-1.193728,,,,,,,,,,,,,,,,,,,-4.981847,1.784222,-1.074413,-4.980283,1.785308,-1.309764,-5.265821,1.804894,-1.195810
6533,18.147222,-0.004043,-0.004150,0.012587,0.999904,-5.076018,1.792481,-1.194638,,,,,,,,,,,,,,,,,,,-4.981086,1.785891,-1.076397,-4.980911,1.783717,-1.312250,-5.265813,1.804975,-1.196319
6534,18.150000,-0.006457,-0.004257,0.012035,0.999898,-5.075902,1.792877,-1.195528,,,,,,,,,,,,,,,,,,,-4.981085,1.785787,-1.076897,-4.981208,1.783220,-1.313084,-5.263624,1.808772,-1.196100
6535,18.152778,-0.007315,-0.005347,0.014236,0.999858,-5.075892,1.791971,-1.196612,,,,,,,,,,,,,,,,,,,-4.981258,1.785741,-1.077622,-4.980526,1.783731,-1.313354,-5.266327,1.805594,-1.199806
6536,18.155556,-0.003682,-0.005150,0.012484,0.999902,-5.075878,1.791296,-1.197286,,,,,,,,,,,,,,,,,,,-4.981408,1.783516,-1.077000,-4.980834,1.782023,-1.315923,-5.264716,1.806357,-1.198434
6537,18.158333,-0.003389,-0.005285,0.016020,0.999852,-5.076024,1.791719,-1.198260,,,,,,,,,,,,,,,,,,,-4.981474,1.785543,-1.078508,-4.981013,1.782778,-1.316183,-5.265316,1.805001,-1.200903
6538,18.161111,0.002603,-0.005490,0.014795,0.999872,-5.075995,1.791417,-1.199297,,,,,,,,,,,,,,,,,,,-4.981207,1.784445,-1.080403,-4.981427,1.786910,-1.317526,-5.266447,1.804867,-1.202222
6539,18.163889,0.000194,-0.005575,0.009393,0.999940,-5.076128,1.792266,-1.200157,,,,,,,,,,,,,,,,,,,-4.981207,1.784170,-1.080862,-4.981640,1.784738,-1.317331,-5.265944,1.807999,-1.202209
6540,18.166667,0.004483,-0.004825,0.011173,0.999916,-5.076580,1.792756,-1.201085,,,,,,,,,,,,,,,,,,,-4.981216,1.783951,-1.080971,-4.981670,1.787058,-1.319033,-5.265564,1.809072,-1.203436
6541,18.169444,0.003737,-0.005146,0.010784,0.999922,-5.076396,1.792565,-1.201818,,,,,,,,,,,,,,,,,,,-4.981412,1.783760,-1.081730,-4.981251,1.786381,-1.320009,-5.265965,1.807861,-1.203311
6542,18.172222,-0.001772,-0.004610,0.013962,0.999890,-5.076589,1.793693,-1.203140,,,,,,,,,,,,,,,,,,,-4.981731,1.787476,-1.084194,-4.981427,1.787198,-1.321079,-5.266308,1.807402,-1.204102
6543,18.175000,-0.000920,-0.004425,0.012474,0.999912,-5.076339,1.792844,-1.203226,,,,,,,,,,,,,,,,,,,-4.981335,1.787057,-1.084864,-4.981193,1.785068,-1.321578,-5.265923,1.805938,-1.204827
6544,18.177778,0.001736,-0.005728,0.010915,0.999923,-5.075943,1.792854,-1.203738,,,,,,,,,,,,,,,,,,,-4.981662,1.787729,-1.085376,-4.980949,1.785559,-1.321750,-5.263942,1.808975,-1.204861
6545,18.180556,-0.004528,-0.004445,0.011664,0.999912,-5.076018,1.793004,-1.204680,,,,,,,,,,,,,,,,,,,-4.979357,1.786317,-1.083060,-4.981245,1.784420,-1.322237,-5.265508,1.806384,-1.208224
6546,18.183333,0.001297,-0.005183,0.009928,0.999937,-5.076007,1.791714,-1.205788,,,,,,,,,,,,,,,,,,,-4.981668,1.782221,-1.085749,-4.981133,1.784318,-1.322627,-5.265523,1.806373,-1.208697
6547,18.186111,0.001436,-0.005404,0.012125,0.999911,-5.076075,1.791706,-1.206750,,,,,,,,,,,,,,,,,,,-4.981499,1.783466,-1.086773,-4.980635,1.785058,-1.322571,-5.265541,1.806173,-1.209160
6548,18.188889,0.000106,-0.005799,0.011617,0.999916,-5.076236,1.791895,-1.207645,,,,,,,,,,,,,,,,,,,-4.981492,1.783568,-1.087368,-4.981149,1.783431,-1.325019,-5.266596,1.806546,-1.210768
6549,18.191667,-0.001071,-0.005467,0.009396,0.999940,-5.076308,1.791691,-1.208463,,,,,,,,,,,,,,,,,,,-4.981641,1.786260,-1.089860,-4.981447,1.783162,-1.325758,-5.265669,1.808806,-1.211389
6550,18.194444,-0.001584,-0.005494,0.010089,0.999933,-5.076344,1.791949,-1.209073,,,,,,,,,,,,,,,,,,,-4.981778,1.786562,-1.090678,-4.981129,1.783753,-1.325779,-5.265688,1.808867,-1.211931
6551,18.197222,-0.004595,-0.004711,0.010107,0.999927,-5.076272,1.791849,-1.209924,,,,,,,,,,,,,,,,,,,-4.981789,1.787799,-1.092101,-4.981361,1.782090,-1.328340,-5.265660,1.808825,-1.212264
6552,18.200000,-0.001674,-0.005896,0.009599,0.999935,-5.076224,1.792571,-1.210908,,,,,,,,,,,,,,,,,,,-4.981691,1.788011,-1.092447,-4.980764,1.784015,-1.326762,-5.265677,1.808454,-1.213816
6553,18.202778,0.001652,-0.006019,0.010202,0.999929,-5.075930,1.793413,-1.211829,,,,,,,,,,,,,,,,,,,-4.981680,1.787860,-1.093011,-4.981406,1.787528,-1.329805,-5.265405,1.808504,-1.214846
6554,18.205556,0.004310,-0.005556,0.007743,0.999945,-5.075768,1.792558,-1.212293,,,,,,,,,,,,,,,,,,,-4.980677,1.782223,-1.093600,-4.980703,1.784854,-1.328156,-5.264065,1.809501,-1.213613
6555,18.208333,0.001325,-0.004929,0.008202,0.999953,-5.076070,1.793299,-1.212727,,,,,,,,,,,,,,,,,,,-4.981323,1.783759,-1.093609,-4.980227,1.784934,-1.329051,-5.266133,1.811397,-1.216100
6556,18.211111,-0.003936,-0.004469,0.011257,0.999919,-5.076163,1.793099,-1.213780,,,,,,,,,,,,,,,,,,,-4.981336,1.783740,-1.094101,-4.981043,1.782264,-1.332624,-5.266519,1.807872,-1.216534
6557,18.213889,-0.003949,-0.004223,0.012068,0.999910,-5.076197,1.792683,-1.214676,,,,,,,,,,,,,,,,,,,-4.981562,1.783449,-1.094844,-4.981125,1.783509,-1.331372,-5.266578,1.807148,-1.217336
6558,18.216667,-0.000449,-0.006653,0.005851,0.999961,-5.076245,1.792907,-1.215927,,,,,,,,,,,,,,,,,,,-4.981544,1.783574,-1.095402,-4.981054,1.783674,-1.331806,-5.266166,1.810198,-1.219208
6559,18.219444,0.001970,-0.005761,0.011281,0.999918,-5.076227,1.792361,-1.216539,,,,,,,,,,,,,,,,,,,-4.981087,1.784450,-1.095843,-4.981220,1.787137,-1.334850,-5.265360,1.806983,-1.218358
6560,18.222222,0.001288,-0.005996,0.007866,0.999950,-5.076229,1.792773,-1.217344,,,,,,,,,,,,,,,,,,,-4.981067,1.784443,-1.096357,-4.981601,1.787006,-1.335450,-5.266160,1.809080,-1.220240
6561,18.225000,0.000851,-0.005353,0.008296,0.999951,-5.076119,1.792773,-1.217964,,,,,,,,,,,,,,,,,,,-4.980673,1.783864,-1.098291,-4.981457,1.784944,-1.334830,-5.265755,1.808727,-1.220653
6562,18.227778,0.002734,-0.005570,0.007071,0.999956,-5.076120,1.792671,-1.218964,,,,,,,,,,,,,,,,,,,-4.980633,1.783909,-1.098755,-4.980811,1.784969,-1.334834,-5.266724,1.808563,-1.221097
6563,18.230556,0.004337,-0.006491,0.007180,0.999944,-5.076311,1.793196,-1.219931,,,,,,,,,,,,,,,,,,,-4.981400,1.783625,-1.099880,-4.980974,1.784965,-1.335535,-5.266064,1.811508,-1.223182
6564,18.233333,0.001154,-0.005479,0.006482,0.999963,-5.076283,1.792492,-1.220385,,,,,,,,,,,,,,,,,,,-4.981306,1.783481,-1.100631,-4.981384,1.783532,-1.337345,-5.266036,1.811662,-1.223691
6565,18.236111,-0.000112,-0.004917,0.007662,0.999959,-5.076278,1.792423,-1.221165,,,,,,,,,,,,,,,,,,,-4.981373,1.784108,-1.101971,-4.981431,1.783612,-1.338137,-5.266168,1.808977,-1.224373
6566,18.238889,-0.001224,-0.005245,0.009756,0.999938,-5.076023,1.792692,-1.221755,,,,,,,,,,,,,,,,,,,-4.981539,1.783950,-1.102153,-4.981055,1.783502,-1.338536,-5.263836,1.809045,-1.222950
6567,18.241667,-0.004757,-0.004707,0.011795,0.999908,-5.076079,1.792872,-1.222694,,,,,,,,,,,,,,,,,,,-4.981837,1.787498,-1.104264,-4.980625,1.784422,-1.339006,-5.266377,1.808691,-1.225595
6568,18.244444,-0.003013,-0.007499,0.003896,0.999960,-5.076149,1.793334,-1.224143,,,,,,,,,,,,,,,,,,,-4.981339,1.783901,-1.103209,-4.981020,1.783359,-1.342301,-5.266093,1.810143,-1.227236
6569,18.247222,-0.004432,-0.007624,0.004008,0.999953,-5.076150,1.793704,-1.224930,,,,,,,,,,,,,,,,,,,-4.981174,1.784724,-1.106036,-4.979743,1.784323,-1.340524,-5.266077,1.810170,-1.227792
6570,18.250000,-0.000553,-0.005467,0.012554,0.999906,-5.076021,1.792169,-1.225250,,,,,,,,,,,,,,,,,,,-4.981426,1.784733,-1.106598,-4.980618,1.785004,-1.341149,-5.265160,1.806262,-1.227043
6571,18.252778,0.005597,-0.005262,0.015806,0.999846,-5.076280,1.792500,-1.226465,,,,,,,,,,,,,,,,,,,-4.981561,1.784377,-1.107186,-4.981711,1.788673,-1.343998,-5.265147,1.806379,-1.227564
6572,18.255556,0.003130,-0.004975,0.012082,0.999910,-5.076248,1.792510,-1.227315,,,,,,,,,,,,,,,,,,,-4.981431,1.784343,-1.107351,-4.981441,1.786581,-1.345791,-5.265524,1.805596,-1.228567
6573,18.258333,0.005014,-0.005218,0.012685,0.999893,-5.076409,1.792802,-1.228174,,,,,,,,,,,,,,,,,,,-4.981311,1.784263,-1.107722,-4.981478,1.787076,-1.346540,-5.266804,1.807064,-1.230912
6574,18.261111,0.004379,-0.005154,0.013358,0.999888,-5.076486,1.792539,-1.228796,,,,,,,,,,,,,,,,,,,-4.981326,1.784293,-1.108302,-4.981336,1.786724,-1.346815,-5.266901,1.806543,-1.231533
6575,18.263889,0.003413,-0.005403,0.012927,0.999896,-5.076254,1.792173,-1.229525,,,,,,,,,,,,,,,,,,,-4.981389,1.784022,-1.109280,-4.981141,1.786290,-1.347476,-5.265471,1.805084,-1.231055
6576,18.266667,0.003585,-0.005558,0.011654,0.999910,-5.076447,1.792439,-1.230201,,,,,,,,,,,,,,,,,,,-4.981383,1.784258,-1.109291,-4.981295,1.786379,-1.348214,-5.265843,1.808159,-1.232622
6577,18.269444,0.002331,-0.006473,0.009553,0.999931,-5.076392,1.792548,-1.230891,,,,,,,,,,,,,,,,,,,-4.981396,1.784030,-1.110245,-4.981222,1.785154,-1.349275,-5.265881,1.808171,-1.233662
6578,18.272222,-0.000173,-0.004166,0.007843,0.999961,-5.075861,1.792735,-1.231683,,,,,,,,,,,,,,,,,,,-4.980869,1.783877,-1.111708,-4.981059,1.784563,-1.349423,-5.264037,1.809498,-1.232348
6579,18.275000,-0.001781,-0.006529,0.008897,0.999938,-5.076210,1.792749,-1.233086,,,,,,,,,,,,,,,,,,,-4.980380,1.784551,-1.112417,-4.981008,1.784586,-1.349889,-5.266447,1.811127,-1.235956
6580,18.277778,-0.004229,-0.006337,0.009838,0.999923,-5.076454,1.792875,-1.233792,,,,,,,,,,,,,,,,,,,-4.981011,1.783585,-1.114740,-4.981276,1.784250,-1.351044,-5.266756,1.808184,-1.237268
