Format Version,1.23,Take Name,team6_final_trial_005,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-04 10.43.42.219 AM,Total Frames in Take,11292,Total Exported Frames,11292,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
40,0.111111,-0.026540,0.005938,0.003741,-0.999623,1.779527,1.046969,4.035482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873224,1.050684,4.065318,1.785861,1.046966,3.989654,1.680528,1.044666,4.051344
41,0.113889,-0.025101,0.005835,0.000591,-0.999668,1.779748,1.046126,4.035185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873576,1.049425,4.064876,1.785872,1.046861,3.989653,1.680529,1.042171,4.050798
42,0.116667,-0.028576,0.004182,0.003034,-0.999578,1.779649,1.046144,4.035130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873120,1.047294,4.064382,1.785851,1.046899,3.989640,1.680165,1.042695,4.051013
43,0.119444,-0.027761,0.005399,0.001147,-0.999599,1.779605,1.046221,4.035136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871749,1.048362,4.064767,1.785878,1.046826,3.989665,1.680515,1.042228,4.050773
44,0.122222,-0.022549,0.006075,0.000991,-0.999727,1.779544,1.046402,4.035371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873255,1.050707,4.065296,1.785844,1.046909,3.989676,1.680164,1.042749,4.051050
45,0.125000,-0.035963,0.004231,0.003337,-0.999339,1.779813,1.046615,4.035215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873125,1.047326,4.064315,1.785835,1.046919,3.989679,1.680505,1.044668,4.051404
46,0.127778,-0.027542,0.005516,0.002169,-0.999603,1.779588,1.046298,4.035089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871694,1.048250,4.064790,1.785815,1.046924,3.989639,1.680683,1.042415,4.050635
47,0.130556,-0.020183,0.005644,0.002701,-0.999777,1.779670,1.046324,4.035213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873593,1.049359,4.064853,1.785812,1.046872,3.989631,1.680364,1.043055,4.050909
48,0.133333,-0.023432,0.006558,0.000031,-0.999704,1.779630,1.046186,4.035249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873215,1.050619,4.065313,1.785889,1.046935,3.989630,1.680498,1.042160,4.050770
49,0.136111,-0.016931,0.008445,-0.001298,-0.999820,1.779480,1.046731,4.035421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873195,1.050763,4.065344,1.785827,1.046798,3.989641,1.680798,1.043615,4.050922
50,0.138889,-0.027179,0.005794,0.002969,-0.999609,1.779520,1.046918,4.035507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873196,1.050617,4.065292,1.785851,1.046896,3.989626,1.680518,1.044659,4.051379
51,0.141667,-0.026671,0.005021,0.001532,-0.999631,1.779610,1.046343,4.035255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873624,1.049316,4.064843,1.785899,1.046859,3.989666,1.680155,1.042658,4.051019
52,0.144444,-0.027194,0.006027,-0.000168,-0.999612,1.779577,1.046308,4.035233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873264,1.050768,4.065361,1.785863,1.046902,3.989649,1.680505,1.042068,4.050751
53,0.147222,-0.028963,0.004599,0.002379,-0.999567,1.779784,1.045974,4.035010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873438,1.047680,4.064552,1.785873,1.046918,3.989666,1.680509,1.041899,4.050918
54,0.150000,-0.030206,0.004526,0.001726,-0.999532,1.779743,1.046013,4.034978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873456,1.047715,4.064489,1.785858,1.046974,3.989657,1.680491,1.042084,4.050697
55,0.152778,-0.029638,0.004543,0.003496,-0.999544,1.779832,1.046214,4.034987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873457,1.047621,4.064467,1.785867,1.046897,3.989657,1.680795,1.043387,4.050941
56,0.155556,-0.020773,0.006319,0.000389,-0.999764,1.779484,1.046120,4.035144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873224,1.050689,4.065362,1.785906,1.046853,3.989592,1.680501,1.042177,4.050708
57,0.158333,-0.028350,0.003946,0.003614,-0.999584,1.779631,1.046146,4.035137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873458,1.047494,4.064491,1.785806,1.046849,3.989671,1.680146,1.042804,4.051059
58,0.161111,-0.035478,0.005606,0.000542,-0.999355,1.779670,1.046493,4.035240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871811,1.048285,4.064839,1.785831,1.046851,3.989663,1.680499,1.042139,4.050731
59,0.163889,-0.023976,0.005722,0.001186,-0.999696,1.779740,1.046021,4.035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873581,1.049139,4.064881,1.785825,1.046802,3.989627,1.680501,1.042227,4.050799
60,0.166667,-0.035699,0.005591,-0.000271,-0.999347,1.779771,1.046550,4.035317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873607,1.049412,4.064937,1.785810,1.046934,3.989683,1.680551,1.042041,4.050765
61,0.169444,-0.027413,0.005589,0.000343,-0.999609,1.779703,1.046282,4.035165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873618,1.049408,4.064867,1.785907,1.046857,3.989638,1.680529,1.042159,4.050744
62,0.172222,-0.025444,0.006403,0.000303,-0.999656,1.779540,1.046290,4.035268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873223,1.050687,4.065365,1.785861,1.046845,3.989641,1.680434,1.041953,4.050901
63,0.175000,-0.028145,0.005549,0.000846,-0.999588,1.779648,1.046276,4.035171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873596,1.049378,4.064854,1.785864,1.046878,3.989656,1.680490,1.042221,4.050732
64,0.177778,-0.034496,0.005246,0.002827,-0.999387,1.779826,1.046501,4.035266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873554,1.049322,4.064867,1.785649,1.048728,3.989901,1.680802,1.043394,4.050880
65,0.180556,-0.030171,0.005128,0.004279,-0.999522,1.779841,1.046474,4.035304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873424,1.047547,4.064505,1.785654,1.048292,3.989919,1.680534,1.044780,4.051340
66,0.183333,-0.028665,0.004922,0.002394,-0.999574,1.779763,1.046028,4.035130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873455,1.047642,4.064486,1.785556,1.047730,3.989738,1.680470,1.041966,4.050905
67,0.186111,-0.035357,0.004767,0.002737,-0.999360,1.779994,1.046438,4.034903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873459,1.047669,4.064489,1.785876,1.046845,3.989664,1.680799,1.043357,4.050889
68,0.188889,-0.024340,0.005498,0.001003,-0.999688,1.779446,1.046428,4.035308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873253,1.050772,4.065334,1.785812,1.046861,3.989647,1.680198,1.042632,4.051009
69,0.191667,-0.027503,0.005333,0.000871,-0.999607,1.779665,1.046186,4.035161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873538,1.049323,4.064876,1.785854,1.046797,3.989667,1.680516,1.042154,4.050768
70,0.194444,-0.026666,0.005371,0.000792,-0.999630,1.779647,1.046241,4.035190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873599,1.049460,4.064937,1.785797,1.046855,3.989682,1.680483,1.042229,4.050798
71,0.197222,-0.029324,0.005607,0.001075,-0.999554,1.779512,1.046654,4.035499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873214,1.050599,4.065335,1.785805,1.046934,3.989667,1.680126,1.042738,4.051056
72,0.200000,-0.026970,0.006172,-0.000384,-0.999617,1.779522,1.046244,4.035241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873206,1.050677,4.065333,1.785820,1.046859,3.989650,1.680507,1.041955,4.050746
73,0.202778,-0.033599,0.006278,0.000055,-0.999416,1.779638,1.046677,4.035373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873186,1.050678,4.065350,1.785880,1.046863,3.989667,1.680483,1.042286,4.050773
74,0.205556,-0.027132,0.006086,-0.000004,-0.999613,1.779570,1.046296,4.035197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873209,1.050619,4.065265,1.785837,1.046861,3.989656,1.680502,1.042082,4.050704
75,0.208333,-0.027688,0.007616,-0.001793,-0.999586,1.779639,1.047197,4.035464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873611,1.049403,4.064874,1.785869,1.046841,3.989629,1.680814,1.043351,4.050883
76,0.211111,-0.024950,0.005524,0.001484,-0.999672,1.779457,1.046512,4.035336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873185,1.050555,4.065298,1.785851,1.046914,3.989644,1.680177,1.043255,4.051417
77,0.213889,-0.019243,0.007125,0.000334,-0.999789,1.779469,1.046998,4.035427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873575,1.049271,4.064847,1.785878,1.046922,3.989675,1.680534,1.044583,4.051348
78,0.216667,-0.027912,0.006859,-0.001280,-0.999586,1.779475,1.047130,4.035566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873547,1.049393,4.064857,1.785851,1.046936,3.989639,1.680169,1.042794,4.050998
79,0.219444,-0.028400,0.004017,0.003287,-0.999583,1.779656,1.046163,4.035101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873144,1.047312,4.064296,1.785872,1.046952,3.989653,1.680153,1.042765,4.051003
80,0.222222,-0.031491,0.004995,0.001390,-0.999491,1.779598,1.046288,4.035116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871804,1.048327,4.064772,1.785396,1.048259,3.989735,1.680510,1.042188,4.050734
81,0.225000,-0.026252,0.005135,0.002056,-0.999640,1.779503,1.046360,4.035241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873575,1.049264,4.064867,1.785837,1.047024,3.989660,1.680149,1.042750,4.050992
82,0.227778,-0.030344,0.004605,0.002570,-0.999526,1.779740,1.045971,4.035005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873088,1.047118,4.064348,1.785852,1.046840,3.989609,1.680501,1.042210,4.050738
83,0.230556,-0.026651,0.005604,0.001907,-0.999627,1.779638,1.046301,4.035077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871825,1.048370,4.064826,1.785846,1.046877,3.989673,1.680797,1.043331,4.050893
84,0.233333,-0.019327,0.006150,0.000953,-0.999794,1.779459,1.046031,4.035144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873216,1.050597,4.065325,1.785844,1.046850,3.989661,1.680498,1.041997,4.050900
85,0.236111,-0.026634,0.006280,0.000297,-0.999626,1.779526,1.046263,4.035242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873186,1.050721,4.065361,1.785874,1.046921,3.989655,1.680491,1.042120,4.050740
86,0.238889,-0.029243,0.004808,0.003364,-0.999555,1.779814,1.046137,4.034956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873114,1.047267,4.064297,1.785875,1.046944,3.989685,1.680728,1.042485,4.050552
87,0.241667,-0.021645,0.005371,0.001167,-0.999751,1.779448,1.045959,4.035067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871759,1.048430,4.064812,1.785846,1.046831,3.989648,1.680465,1.042126,4.050766
88,0.244444,-0.028727,0.006019,0.002261,-0.999567,1.779594,1.046854,4.035516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873276,1.050581,4.065360,1.785832,1.046983,3.989683,1.680528,1.044641,4.051384
89,0.247222,-0.021910,0.006927,0.001161,-0.999735,1.779697,1.046326,4.035212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873214,1.050747,4.065352,1.785854,1.046846,3.989632,1.680823,1.043486,4.050949
90,0.250000,-0.020257,0.007946,-0.003085,-0.999758,1.779357,1.046705,4.035466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873219,1.050683,4.065332,1.785837,1.046823,3.989686,1.680507,1.042073,4.050762
91,0.252778,-0.027434,0.008080,-0.001894,-0.999589,1.779532,1.047263,4.035554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873248,1.050771,4.065351,1.785608,1.048901,3.990197,1.680691,1.042591,4.050625
92,0.255556,-0.032488,0.007280,-0.002518,-0.999443,1.779573,1.047091,4.035655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873563,1.049306,4.064899,1.785574,1.049196,3.990307,1.680500,1.042163,4.050722
93,0.258333,-0.026749,0.006346,-0.000630,-0.999622,1.779538,1.046360,4.035260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873230,1.050697,4.065339,1.785856,1.046908,3.989676,1.680496,1.042029,4.050718
94,0.261111,-0.028023,0.005579,0.000392,-0.999592,1.779659,1.046241,4.035166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873587,1.049296,4.064895,1.785856,1.046969,3.989667,1.680485,1.042111,4.050744
95,0.263889,-0.033076,0.006228,-0.000325,-0.999433,1.779652,1.046617,4.035330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873215,1.050665,4.065329,1.785802,1.046809,3.989643,1.680519,1.042163,4.050731
96,0.266667,-0.023455,0.005474,0.001115,-0.999709,1.779581,1.046042,4.035117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873590,1.049324,4.064870,1.785817,1.047297,3.989820,1.680513,1.042149,4.050729
97,0.269444,-0.028237,0.005338,0.000856,-0.999587,1.779675,1.046166,4.035155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873593,1.049275,4.064874,1.785872,1.046846,3.989643,1.680496,1.042123,4.050776
98,0.272222,-0.021627,0.005173,0.001897,-0.999751,1.779528,1.045829,4.034993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871866,1.048169,4.064759,1.785864,1.046836,3.989658,1.680512,1.042153,4.050731
99,0.275000,-0.023280,0.004277,0.001902,-0.999718,1.779550,1.045876,4.034809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873453,1.047624,4.064491,1.785283,1.047094,3.989393,1.680506,1.042030,4.050900
100,0.277778,-0.021552,0.004137,0.003089,-0.999754,1.779556,1.045882,4.035052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873609,1.049308,4.064867,1.785845,1.046843,3.989677,1.680176,1.042654,4.051027
101,0.280556,-0.031513,0.004681,0.002473,-0.999489,1.779832,1.046215,4.035028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873458,1.047624,4.064505,1.785862,1.047290,3.989824,1.680726,1.042308,4.050603
102,0.283333,-0.035042,0.005879,0.002273,-0.999366,1.779791,1.046620,4.035381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.871870,1.048280,4.064868,1.786645,1.049163,3.990364,1.680825,1.043401,4.050907
