,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,right_reflector,right_reflector,right_reflector,right_reflector,right_reflector,right_reflector,right_reflector,Unlabeled 1057,Unlabeled 1057,Unlabeled 1057,right_reflector:Marker1,right_reflector:Marker1,right_reflector:Marker1,right_reflector:Marker2,right_reflector:Marker2,right_reflector:Marker2,right_reflector:Marker3,right_reflector:Marker3,right_reflector:Marker3
,ID,"210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","CEDD0","CEDD0","CEDD0","CEAA0","CEAA0","CEAA0","CEAB0","CEAB0","CEAB0","CEA90","CEA90","CEA90"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1538,4.272222,,,,,,,,-0.002037,0.001822,0.004081,-0.999988,3.317422,0.006982,0.955957,,,,3.303629,-0.000653,0.750512,3.477481,0.012374,0.931794,3.170519,0.007359,1.187281
1539,4.275000,,,,,,,,-0.003644,0.001396,0.005202,-0.999979,3.318070,0.006904,0.956146,,,,3.304753,0.002609,0.748743,3.476902,0.013212,0.931742,3.170491,0.007352,1.187313
1540,4.277778,,,,,,,,-0.003031,0.001144,0.004434,-0.999985,3.318129,0.006628,0.956012,,,,3.303659,-0.000625,0.750570,3.478159,0.011956,0.931643,3.170547,0.007346,1.187353
1541,4.280556,,,,,,,,-0.002736,0.000743,0.004177,-0.999987,3.317867,0.006630,0.955978,,,,3.303570,-0.000570,0.750509,3.477875,0.012027,0.931477,3.170542,0.007273,1.187355
1542,4.283333,,,,,,,,-0.002187,0.000541,0.003481,-0.999991,3.317740,0.006621,0.956043,,,,3.303575,-0.000687,0.750489,3.476994,0.013200,0.931800,3.170425,0.007352,1.187281
1543,4.286111,,,,,,,,-0.001095,0.000031,0.002217,-0.999997,3.317464,0.006422,0.956097,3.176305,0.007212,0.942901,3.303577,-0.000598,0.750569,3.476104,0.013724,0.931416,3.170465,0.007267,1.187396
1544,4.288889,,,,,,,,-0.002138,0.000520,0.003605,-0.999991,3.317597,0.006730,0.955985,3.176372,0.006974,0.942984,3.303551,-0.000617,0.750539,3.476091,0.013729,0.931523,3.170431,0.007312,1.187341
1545,4.291667,,,,,,,,-0.000421,0.000450,0.001598,-0.999999,3.317086,0.006745,0.956263,3.176385,0.007085,0.942945,3.303601,-0.000583,0.750528,3.476125,0.013840,0.931354,3.170395,0.007279,1.187353
1546,4.294444,,,,,,,,-0.000259,0.000351,0.002214,-0.999998,3.317399,0.006526,0.956023,,,,3.304666,0.002407,0.748923,3.477365,0.012429,0.931367,3.170452,0.007387,1.187381
1547,4.297222,,,,,,,,-0.002755,0.000708,0.004031,-0.999988,3.317929,0.006681,0.955941,,,,3.305024,0.002002,0.749382,3.477934,0.012126,0.931430,3.170537,0.007338,1.187365
1548,4.300000,,,,,,,,-0.002966,0.000960,0.004514,-0.999985,3.318033,0.006578,0.956032,3.176429,0.006931,0.942951,3.303575,-0.000631,0.750573,3.478055,0.011878,0.931604,3.170451,0.007335,1.187393
1549,4.302778,,,,,,,,-0.002829,0.000734,0.004267,-0.999987,3.317932,0.006611,0.955964,3.176404,0.007107,0.942959,3.303627,-0.000682,0.750500,3.477941,0.011984,0.931462,3.170521,0.007382,1.187342
1550,4.305556,,,,,,,,-0.003009,0.000963,0.005555,-0.999980,3.317982,0.006348,0.956144,3.176444,0.007249,0.942899,3.303594,-0.000677,0.750544,3.478014,0.011317,0.931716,3.170492,0.007362,1.187423
1551,4.308333,,,,,,,,-0.002601,0.000645,0.004119,-0.999988,3.317896,0.006655,0.955927,,,,3.303587,-0.000610,0.750527,3.476269,0.013629,0.931398,3.170510,0.007481,1.187250
1552,4.311111,,,,,,,,-0.002511,0.000707,0.003688,-0.999990,3.317914,0.006714,0.955967,,,,3.304742,0.002602,0.748807,3.477915,0.012257,0.931453,3.170512,0.007460,1.187353
1553,4.313889,,,,,,,,-0.002565,0.000746,0.003705,-0.999990,3.318002,0.006625,0.955959,3.176288,0.007228,0.942853,3.303585,-0.000677,0.750422,3.477111,0.013226,0.931650,3.170556,0.007381,1.187246
1554,4.316667,,,,,,,,-0.002822,0.001121,0.004442,-0.999986,3.317943,0.006708,0.956021,3.176388,0.007233,0.942953,3.304787,0.002764,0.748801,3.477106,0.013113,0.931732,3.170429,0.007403,1.187431
1555,4.319444,,,,,,,,-0.002008,0.000319,0.003052,-0.999993,3.317661,0.006725,0.956037,3.176378,0.007196,0.942926,3.303577,-0.000581,0.750431,3.476063,0.013984,0.931506,3.170526,0.007363,1.187258
1556,4.322222,,,,,,,,-0.002608,0.000767,0.003714,-0.999989,3.317993,0.006582,0.956051,3.176335,0.007201,0.942929,3.303662,-0.000584,0.750429,3.476998,0.013261,0.931789,3.170514,0.007392,1.187382
1557,4.325000,,,,,,,,-0.002859,0.001053,0.004162,-0.999987,3.318074,0.006610,0.956078,3.176545,0.007983,0.942996,3.303601,-0.000724,0.750506,3.478097,0.012018,0.931679,3.170485,0.007333,1.187434
1558,4.327778,,,,,,,,-0.003077,0.001114,0.004205,-0.999986,3.318137,0.006720,0.956029,3.176428,0.007189,0.942914,3.304803,0.002925,0.748689,3.478164,0.012124,0.931651,3.170384,0.007522,1.187355
1559,4.330556,,,,,,,,-0.002893,0.001127,0.004495,-0.999985,3.318063,0.006468,0.956168,,,,3.303609,-0.000645,0.750543,3.478161,0.012248,0.932452,3.170447,0.007284,1.187251
1560,4.333333,,,,,,,,-0.002685,0.000648,0.003905,-0.999989,3.317860,0.006564,0.956030,,,,3.303650,-0.000507,0.750598,3.477860,0.012045,0.931499,3.170439,0.007318,1.187328
1561,4.336111,,,,,,,,-0.000916,-0.000025,0.002259,-0.999997,3.317487,0.006524,0.956070,,,,3.303608,-0.000595,0.750568,3.475970,0.013877,0.931394,3.170520,0.007419,1.187342
1562,4.338889,,,,,,,,-0.002658,0.000793,0.003915,-0.999989,3.318008,0.006560,0.956050,,,,3.303661,-0.000637,0.750510,3.477162,0.013075,0.931680,3.170491,0.007344,1.187370
1563,4.341667,,,,,,,,-0.002776,0.000926,0.004029,-0.999988,3.318060,0.006643,0.956012,,,,3.303586,-0.000645,0.750455,3.478076,0.012089,0.931571,3.170558,0.007325,1.187349
1564,4.344444,,,,,,,,-0.003944,0.001265,0.005640,-0.999976,3.318010,0.006946,0.955821,,,,3.306949,0.000431,0.749054,3.476026,0.013770,0.931386,3.170418,0.007463,1.187457
1565,4.347222,,,,,,,,-0.002916,0.001063,0.004460,-0.999985,3.318078,0.006517,0.956074,3.176410,0.007068,0.942983,3.303568,-0.000641,0.750515,3.478349,0.012254,0.932344,3.170500,0.007307,1.187240
1566,4.350000,,,,,,,,-0.003167,0.001573,0.004688,-0.999983,3.317758,0.007108,0.956005,3.176480,0.007153,0.942928,3.304730,0.002548,0.748749,3.477811,0.012362,0.931775,3.170545,0.007318,1.187354
1567,4.352778,,,,,,,,-0.003093,0.000889,0.004335,-0.999985,3.317987,0.006564,0.955981,,,,3.303585,-0.000598,0.750505,3.477028,0.013088,0.931714,3.170457,0.007209,1.187277
1568,4.355556,,,,,,,,-0.000867,0.000067,0.002040,-0.999998,3.317435,0.006626,0.956085,,,,3.303562,-0.000490,0.750520,3.475910,0.014023,0.931539,3.170484,0.007395,1.187325
1569,4.358333,,,,,,,,-0.000955,0.000108,0.002494,-0.999996,3.317511,0.006451,0.956113,3.176313,0.007270,0.942966,3.303632,-0.000631,0.750578,3.477468,0.012299,0.931389,3.170519,0.007393,1.187470
1570,4.361111,,,,,,,,-0.001961,0.001542,0.003889,-0.999989,3.317406,0.006901,0.956018,3.176376,0.007152,0.942903,3.303630,-0.000658,0.750542,3.477450,0.012351,0.931764,3.170443,0.007441,1.187400
1571,4.363889,,,,,,,,-0.002842,0.001134,0.004852,-0.999984,3.318096,0.006475,0.956152,3.176355,0.007275,0.942974,3.303661,-0.000541,0.750499,3.478342,0.012068,0.932427,3.170430,0.007482,1.187351
1572,4.366667,,,,,,,,-0.002973,0.000957,0.004105,-0.999987,3.318024,0.006620,0.955989,3.176382,0.007243,0.942863,3.303621,-0.000563,0.750579,3.478041,0.012051,0.931560,3.170410,0.007418,1.187358
1573,4.369444,,,,,,,,-0.003785,0.001085,0.005227,-0.999979,3.318099,0.006812,0.955982,3.176445,0.007014,0.942963,3.306979,0.000558,0.749189,3.478135,0.011924,0.931603,3.170509,0.007290,1.187245
1574,4.372222,,,,,,,,-0.002865,0.000981,0.004353,-0.999986,3.318087,0.006669,0.955994,,,,3.303624,-0.000682,0.750556,3.478109,0.012015,0.931572,3.170601,0.007248,1.187203
1575,4.375000,,,,,,,,-0.002622,0.001179,0.004672,-0.999985,3.317960,0.006730,0.955982,3.176428,0.007064,0.942935,3.304755,0.002698,0.748785,3.476950,0.013120,0.931856,3.170561,0.007402,1.187206
1576,4.377778,,,,,,,,-0.002759,0.000790,0.004306,-0.999987,3.318008,0.006674,0.956067,3.176422,0.007123,0.942895,3.303562,-0.000536,0.750612,3.477094,0.013130,0.931868,3.170618,0.007460,1.187304
1577,4.380556,,,,,,,,-0.002678,0.000816,0.003915,-0.999988,3.317905,0.006634,0.956070,,,,3.303586,-0.000588,0.750543,3.476942,0.013275,0.931940,3.170449,0.007380,1.187350
1578,4.383333,,,,,,,,-0.003250,0.001088,0.005788,-0.999977,3.317953,0.006394,0.956161,,,,3.304879,0.001883,0.749461,3.477995,0.011301,0.931776,3.170387,0.007400,1.187409
1579,4.386111,,,,,,,,-0.003734,0.001154,0.004956,-0.999980,3.317960,0.007018,0.955897,,,,3.304633,0.002513,0.748829,3.476019,0.014047,0.931469,3.170331,0.007453,1.187454
1580,4.388889,,,,,,,,-0.001756,0.000651,0.003452,-0.999992,3.317700,0.006829,0.956040,,,,3.303552,-0.000737,0.750524,3.476960,0.013473,0.931869,3.170498,0.007393,1.187345
1581,4.391667,,,,,,,,-0.003805,0.001365,0.005122,-0.999979,3.317998,0.006947,0.956253,,,,3.304874,0.001863,0.749508,3.476949,0.013260,0.931814,3.170430,0.007384,1.187430
1582,4.394444,,,,,,,,-0.002934,0.001377,0.004454,-0.999985,3.318082,0.006670,0.956077,3.176474,0.007936,0.942938,3.306835,0.000699,0.749314,3.476960,0.013223,0.931819,3.170449,0.007340,1.187426
1583,4.397222,,,,,,,,-0.003838,0.001233,0.004961,-0.999980,3.317991,0.006951,0.956160,3.176313,0.007208,0.942981,3.304715,0.002735,0.748762,3.476118,0.013863,0.931422,3.170483,0.007278,1.187371
1584,4.400000,,,,,,,,-0.002615,0.000713,0.003403,-0.999991,3.317919,0.006743,0.956064,3.176420,0.007066,0.942902,3.303597,-0.000740,0.750585,3.477916,0.012382,0.931553,3.170516,0.007399,1.187479
1585,4.402778,,,,,,,,-0.002202,0.000870,0.003958,-0.999989,3.317858,0.006831,0.956027,3.176364,0.007203,0.942880,3.303532,-0.000546,0.750601,3.477188,0.013276,0.931761,3.170427,0.007393,1.187353
1586,4.405556,,,,,,,,-0.003990,0.001302,0.006501,-0.999970,3.318133,0.006600,0.956213,,,,3.304692,0.002471,0.748792,3.478192,0.011314,0.931903,3.170421,0.007535,1.187430
1587,4.408333,,,,,,,,-0.002686,0.000921,0.003783,-0.999989,3.317969,0.006602,0.956046,,,,3.303596,-0.000745,0.750568,3.476989,0.013322,0.931844,3.170426,0.007290,1.187235
1588,4.411111,,,,,,,,-0.002105,0.000235,0.003097,-0.999993,3.317682,0.006718,0.955975,3.176396,0.007345,0.942969,3.303544,-0.000584,0.750397,3.476056,0.013985,0.931476,3.170538,0.007384,1.187300
1589,4.413889,,,,,,,,-0.001529,0.000509,0.002578,-0.999995,3.317704,0.006405,0.956157,3.176408,0.007133,0.942946,3.303574,-0.000606,0.750513,3.476950,0.013298,0.931958,3.170460,0.007267,1.187311
1590,4.416667,,,,,,,,-0.002422,0.000887,0.003430,-0.999991,3.318016,0.006616,0.956031,3.176343,0.007141,0.942929,3.303608,-0.000793,0.750471,3.476977,0.013427,0.931835,3.170559,0.007326,1.187364
1591,4.419444,,,,,,,,-0.002676,0.001329,0.004355,-0.999986,3.318104,0.006758,0.956037,3.176303,0.007100,0.942953,3.306958,0.000528,0.749263,3.476983,0.013301,0.931795,3.170497,0.007519,1.187340
1592,4.422222,,,,,,,,-0.000816,0.000092,0.002374,-0.999997,3.317507,0.006458,0.956105,3.176437,0.007258,0.942918,3.303647,-0.000652,0.750458,3.475965,0.013830,0.931585,3.170568,0.007373,1.187270
1593,4.425000,,,,,,,,-0.000980,-0.000059,0.002108,-0.999997,3.317558,0.006346,0.956137,,,,3.303633,-0.000719,0.750455,3.477503,0.012318,0.931360,3.170604,0.007352,1.187337
1594,4.427778,,,,,,,,-0.002675,0.000631,0.003761,-0.999989,3.317889,0.006614,0.955972,,,,3.303569,-0.000588,0.750488,3.477887,0.012141,0.931435,3.170616,0.007308,1.187271
1595,4.430556,,,,,,,,-0.003059,0.000996,0.004217,-0.999986,3.318055,0.006660,0.955984,,,,3.303550,-0.000667,0.750475,3.478076,0.012060,0.931568,3.170407,0.007350,1.187295
1596,4.433333,,,,,,,,-0.002938,0.000971,0.004106,-0.999987,3.318069,0.006733,0.955989,,,,3.304675,0.002847,0.748708,3.478087,0.012163,0.931565,3.170460,0.007420,1.187341
1597,4.436111,,,,,,,,-0.002464,0.000987,0.003872,-0.999989,3.317882,0.006790,0.955926,3.176472,0.007058,0.942924,3.304762,0.002565,0.748874,3.476135,0.013910,0.931398,3.170424,0.007455,1.187354
1598,4.438889,,,,,,,,-0.003765,0.001349,0.005130,-0.999979,3.318047,0.006905,0.956163,3.176349,0.007270,0.942976,3.304716,0.002639,0.748768,3.476827,0.013348,0.931806,3.170433,0.007294,1.187276
1599,4.441667,,,,,,,,-0.001987,0.000464,0.003260,-0.999993,3.317691,0.006692,0.956093,3.176299,0.007252,0.942903,3.303569,-0.000583,0.750476,3.476932,0.013298,0.931846,3.170385,0.007453,1.187410
1600,4.444444,,,,,,,,-0.002339,0.000325,0.003603,-0.999991,3.317687,0.006718,0.956011,,,,3.303628,-0.000512,0.750574,3.476273,0.013685,0.931362,3.170577,0.007293,1.187324
1601,4.447222,,,,,,,,-0.002570,0.000646,0.003697,-0.999990,3.317832,0.006681,0.955956,,,,3.303534,-0.000546,0.750525,3.477830,0.012224,0.931423,3.170519,0.007286,1.187230
1602,4.450000,,,,,,,,-0.002821,0.000657,0.003940,-0.999988,3.317863,0.006668,0.955967,,,,3.303556,-0.000632,0.750552,3.477864,0.012146,0.931440,3.170510,0.007282,1.187338
1603,4.452778,,,,,,,,-0.002614,0.000877,0.003749,-0.999989,3.318035,0.006723,0.956027,,,,3.303679,-0.000615,0.750477,3.477046,0.013382,0.931843,3.170451,0.007455,1.187378
1604,4.455556,,,,,,,,-0.000850,0.000063,0.002036,-0.999998,3.317507,0.006463,0.956076,,,,3.303676,-0.000659,0.750542,3.476114,0.013784,0.931409,3.170607,0.007248,1.187296
1605,4.458333,,,,,,,,-0.002249,0.000360,0.003315,-0.999992,3.317683,0.006662,0.956012,3.176382,0.007186,0.942915,3.303646,-0.000479,0.750473,3.476101,0.013827,0.931479,3.170518,0.007330,1.187359
1606,4.461111,,,,,,,,-0.003422,0.001051,0.006088,-0.999975,3.317995,0.006445,0.956095,3.176305,0.007197,0.942901,3.303550,-0.000509,0.750510,3.478037,0.011264,0.931699,3.170651,0.007190,1.187162
1607,4.463889,,,,,,,,-0.002539,0.000818,0.003952,-0.999989,3.317981,0.006576,0.956008,,,,3.303572,-0.000792,0.750564,3.477113,0.013161,0.931783,3.170446,0.007400,1.187406
1608,4.466667,,,,,,,,-0.002978,0.001124,0.004279,-0.999986,3.318095,0.006489,0.956137,,,,3.303676,-0.000547,0.750508,3.478336,0.012196,0.932411,3.170425,0.007209,1.187333
1609,4.469444,,,,,,,,-0.003050,0.001036,0.004047,-0.999987,3.318013,0.006641,0.956061,,,,3.303597,-0.000666,0.750545,3.478034,0.012095,0.931658,3.170439,0.007213,1.187379
1610,4.472222,,,,,,,,-0.002781,0.000778,0.003883,-0.999988,3.317854,0.006709,0.955984,,,,3.303613,-0.000595,0.750484,3.477861,0.012203,0.931496,3.170346,0.007400,1.187395
1611,4.475000,,,,,,,,-0.002693,0.000870,0.004190,-0.999987,3.318020,0.006656,0.956006,,,,3.303643,-0.000560,0.750528,3.477130,0.013108,0.931762,3.170498,0.007398,1.187385
1612,4.477778,,,,,,,,-0.002719,0.000729,0.004124,-0.999988,3.317886,0.006677,0.956008,,,,3.303577,-0.000674,0.750492,3.477893,0.012090,0.931503,3.170446,0.007458,1.187360
1613,4.480556,,,,,,,,-0.003896,0.001754,0.005803,-0.999974,3.318242,0.006968,0.956251,3.176329,0.007290,0.942959,3.306885,0.000720,0.749169,3.477010,0.013242,0.931827,3.170484,0.007432,1.187240
1614,4.483333,,,,,,,,-0.000858,0.000043,0.001952,-0.999998,3.317534,0.006484,0.956037,3.176391,0.007087,0.942898,3.303669,-0.000653,0.750503,3.476182,0.013812,0.931287,3.170546,0.007259,1.187320
1615,4.486111,,,,,,,,-0.000379,-0.000141,0.001194,-0.999999,3.317366,0.006432,0.956088,3.176431,0.007090,0.942918,3.303528,-0.000632,0.750516,3.477295,0.012667,0.931277,3.170520,0.007268,1.187350
1616,4.488889,,,,,,,,-0.002841,0.000745,0.004078,-0.999987,3.317927,0.006638,0.955949,3.176292,0.007250,0.942870,3.304983,0.002000,0.749257,3.477934,0.012071,0.931450,3.170536,0.007340,1.187328
1617,4.491667,,,,,,,,-0.002746,0.000817,0.003995,-0.999988,3.318001,0.006551,0.956030,3.176356,0.007158,0.942906,3.303648,-0.000601,0.750497,3.477133,0.013126,0.931821,3.170476,0.007388,1.187331
1618,4.494444,,,,,,,,-0.002799,0.001119,0.004701,-0.999984,3.317942,0.006725,0.956002,3.176441,0.007107,0.943004,3.304670,0.002781,0.748719,3.477066,0.013079,0.931798,3.170423,0.007491,1.187414
1619,4.497222,,,,,,,,-0.002913,0.001040,0.004357,-0.999986,3.317884,0.006783,0.955938,3.176443,0.007184,0.942873,3.305020,0.002010,0.749423,3.477908,0.012131,0.931535,3.170412,0.007433,1.187384
1620,4.500000,,,,,,,,-0.002564,0.000895,0.003978,-0.999988,3.317829,0.006727,0.955948,3.176453,0.007043,0.942952,3.303640,-0.000618,0.750530,3.477842,0.012179,0.931494,3.170431,0.007393,1.187454
1621,4.502778,,,,,,,,-0.000940,-0.000034,0.001859,-0.999998,3.317429,0.006399,0.956145,3.176280,0.007343,0.942885,3.303549,-0.000673,0.750610,3.476062,0.013782,0.931477,3.170484,0.007314,1.187382
1622,4.505556,,,,,,,,-0.000882,0.000109,0.001891,-0.999998,3.317442,0.006458,0.956051,,,,3.303611,-0.000646,0.750446,3.475952,0.013926,0.931494,3.170498,0.007236,1.187266
1623,4.508333,,,,,,,,-0.002454,0.000651,0.003338,-0.999991,3.317852,0.006647,0.956011,3.176336,0.007112,0.942916,3.303593,-0.000698,0.750514,3.477846,0.012299,0.931479,3.170510,0.007296,1.187350
1624,4.511111,,,,,,,,-0.002851,0.000808,0.003729,-0.999989,3.317979,0.006530,0.956070,3.176490,0.007897,0.942943,3.303628,-0.000681,0.750523,3.476849,0.013303,0.931836,3.170542,0.007209,1.187352
1625,4.513889,,,,,,,,-0.002472,0.000861,0.003809,-0.999989,3.317948,0.006619,0.956052,3.176408,0.007184,0.942942,3.303602,-0.000714,0.750530,3.477022,0.013164,0.931768,3.170386,0.007476,1.187371
1626,4.516667,,,,,,,,-0.002548,0.000668,0.003724,-0.999990,3.317869,0.006651,0.955958,,,,3.303628,-0.000515,0.750431,3.477869,0.012184,0.931431,3.170431,0.007402,1.187363
1627,4.519444,,,,,,,,-0.002814,0.001135,0.004196,-0.999987,3.318088,0.006528,0.956189,,,,3.303669,-0.000557,0.750522,3.478303,0.012323,0.932384,3.170470,0.007334,1.187343
1628,4.522222,,,,,,,,-0.003276,0.001337,0.005663,-0.999978,3.318101,0.006395,0.956220,3.176481,0.007111,0.942964,3.303651,-0.000533,0.750626,3.478153,0.011342,0.931915,3.170511,0.007356,1.187406
1629,4.525000,,,,,,,,-0.002595,0.000990,0.003743,-0.999989,3.317826,0.006726,0.955922,3.176387,0.007157,0.943034,3.304748,0.002581,0.748751,3.476086,0.013900,0.931484,3.170411,0.007298,1.187298
1630,4.527778,,,,,,,,-0.002316,0.000300,0.003430,-0.999991,3.317670,0.006599,0.956038,3.176425,0.006964,0.942895,3.303610,-0.000543,0.750529,3.476150,0.013616,0.931366,3.170439,0.007353,1.187325
1631,4.530556,,,,,,,,-0.002879,0.000872,0.004323,-0.999986,3.317964,0.006632,0.956073,3.176437,0.007141,0.942928,3.303597,-0.000524,0.750568,3.476820,0.013292,0.931907,3.170509,0.007302,1.187335
1632,4.533333,,,,,,,,-0.003007,0.001004,0.004191,-0.999986,3.318077,0.006652,0.956019,,,,3.303603,-0.000538,0.750468,3.478098,0.012058,0.931606,3.170512,0.007320,1.187361
1633,4.536111,,,,,,,,-0.002746,0.000714,0.004226,-0.999987,3.317956,0.006557,0.955997,,,,3.303598,-0.000648,0.750525,3.477963,0.011939,0.931487,3.170526,0.007318,1.187320
1634,4.538889,,,,,,,,-0.002724,0.000712,0.003986,-0.999988,3.317842,0.006653,0.956019,3.176375,0.007037,0.942973,3.304691,0.002776,0.748804,3.477846,0.012110,0.931509,3.170433,0.007441,1.187399
1635,4.541667,,,,,,,,-0.002305,0.000748,0.003648,-0.999990,3.317869,0.006683,0.955928,3.176427,0.007238,0.942857,3.303626,-0.000622,0.750435,3.477871,0.012228,0.931424,3.170364,0.007519,1.187330
1636,4.544444,,,,,,,,-0.002722,0.000875,0.003937,-0.999988,3.318027,0.006649,0.955987,3.176390,0.007051,0.942856,3.303722,-0.000582,0.750436,3.476885,0.013358,0.931806,3.170589,0.007228,1.187312
1637,4.547222,,,,,,,,-0.002486,0.000711,0.003801,-0.999989,3.317864,0.006670,0.955962,,,,3.303603,-0.000563,0.750471,3.477866,0.012174,0.931449,3.170494,0.007353,1.187356
1638,4.550000,,,,,,,,-0.002767,0.000766,0.004174,-0.999987,3.317860,0.006656,0.955960,,,,3.303613,-0.000587,0.750504,3.477869,0.012056,0.931467,3.170370,0.007475,1.187424
1639,4.552778,,,,,,,,-0.002455,0.000765,0.003423,-0.999991,3.317887,0.006691,0.955985,,,,3.303686,-0.000686,0.750577,3.477888,0.012315,0.931489,3.170504,0.007255,1.187359
1640,4.555556,,,,,,,,-0.003010,0.000759,0.004212,-0.999986,3.317896,0.006670,0.955982,,,,3.303627,-0.000610,0.750528,3.477905,0.012069,0.931490,3.170406,0.007361,1.187395
1641,4.558333,,,,,,,,-0.003199,0.001107,0.006289,-0.999974,3.317967,0.006402,0.956126,,,,3.303628,-0.000638,0.750545,3.478014,0.011145,0.931745,3.170465,0.007361,1.187266
1642,4.561111,,,,,,,,-0.003351,0.001054,0.006100,-0.999975,3.317957,0.006375,0.956135,3.176312,0.007062,0.942949,3.304864,0.001939,0.749374,3.478000,0.011187,0.931739,3.170462,0.007333,1.187303
1643,4.563889,,,,,,,,-0.003658,0.001243,0.004973,-0.999980,3.317993,0.006976,0.956091,3.176404,0.007097,0.942954,3.304801,0.002804,0.748604,3.476060,0.013944,0.931480,3.170465,0.007319,1.187305
1644,4.566667,,,,,,,,-0.002768,0.001235,0.004336,-0.999986,3.317959,0.006725,0.955959,3.176311,0.007277,0.942912,3.303582,-0.000644,0.750532,3.477992,0.012072,0.931617,3.170457,0.007409,1.187358
1645,4.569444,,,,,,,,-0.004341,0.001461,0.006089,-0.999971,3.318124,0.006930,0.955944,3.176344,0.007220,0.942945,3.304782,0.002984,0.748652,3.477112,0.012974,0.931877,3.170506,0.007395,1.187434
1646,4.572222,,,,,,,,-0.003583,0.001008,0.005943,-0.999975,3.317962,0.006500,0.956088,3.176360,0.007216,0.942934,3.305122,0.002697,0.748487,3.478001,0.011373,0.931681,3.170500,0.007297,1.187322
1647,4.575000,,,,,,,,-0.002551,0.000700,0.004057,-0.999988,3.317866,0.006589,0.955974,3.176413,0.007207,0.943023,3.304713,0.002704,0.748799,3.477870,0.012016,0.931457,3.170511,0.007286,1.187254
1648,4.577778,,,,,,,,-0.002714,0.000872,0.003848,-0.999989,3.317978,0.006598,0.955981,,,,3.303618,-0.000670,0.750485,3.476958,0.013271,0.931723,3.170442,0.007291,1.187341
1649,4.580556,,,,,,,,-0.002720,0.000740,0.004114,-0.999988,3.317861,0.006641,0.955971,3.176500,0.007072,0.942918,3.303555,-0.000701,0.750539,3.477868,0.012058,0.931469,3.170419,0.007395,1.187392
1650,4.583333,,,,,,,,-0.001307,0.000479,0.002841,-0.999995,3.317735,0.006416,0.956075,3.176488,0.007054,0.942892,3.303621,-0.000724,0.750499,3.477032,0.013082,0.931767,3.170429,0.007409,1.187319
1651,4.586111,,,,,,,,-0.002452,0.000702,0.003696,-0.999990,3.317876,0.006667,0.955908,3.176420,0.006985,0.943042,3.304716,0.002529,0.748730,3.477877,0.012204,0.931391,3.170514,0.007378,1.187266
1652,4.588889,,,,,,,,-0.002831,0.000798,0.004129,-0.999987,3.317889,0.006707,0.956030,,,,3.303670,-0.000610,0.750490,3.477899,0.012124,0.931548,3.170572,0.007295,1.187240
1653,4.591667,,,,,,,,-0.002826,0.000723,0.003875,-0.999988,3.317991,0.006604,0.956076,,,,3.303643,-0.000688,0.750504,3.476931,0.013343,0.931834,3.170460,0.007498,1.187485
1654,4.594444,,,,,,,,-0.000901,0.000074,0.001935,-0.999998,3.317510,0.006514,0.956034,,,,3.303679,-0.000588,0.750455,3.476184,0.013883,0.931372,3.170423,0.007492,1.187352
1655,4.597222,,,,,,,,-0.001626,0.000338,0.003598,-0.999992,3.317750,0.006297,0.956012,,,,3.303605,-0.000626,0.750513,3.477731,0.011825,0.931370,3.170476,0.007386,1.187336
1656,4.600000,,,,,,,,-0.002831,0.001150,0.004738,-0.999984,3.317944,0.006738,0.955991,,,,3.304771,0.002839,0.748694,3.477050,0.013107,0.931833,3.170394,0.007521,1.187427
1657,4.602778,,,,,,,,-0.003130,0.001004,0.004610,-0.999984,3.318104,0.006613,0.956030,,,,3.304751,0.002848,0.748674,3.478129,0.011890,0.931617,3.170535,0.007336,1.187374
1658,4.605556,,,,,,,,-0.002610,0.000702,0.003736,-0.999989,3.317911,0.006581,0.956023,3.176522,0.007753,0.942902,3.303602,-0.000510,0.750428,3.477085,0.013134,0.931770,3.170384,0.007434,1.187412
1659,4.608333,,,,,,,,-0.004204,0.001043,0.005456,-0.999976,3.318076,0.006882,0.955906,3.176433,0.007080,0.942924,3.304734,0.002762,0.748712,3.478112,0.011941,0.931518,3.172425,0.006852,1.185970
