,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,Unlabeled 1968,Unlabeled 1968,Unlabeled 1968,Unlabeled 1969,Unlabeled 1969,Unlabeled 1969,Unlabeled 1970,Unlabeled 1970,Unlabeled 1970,Unlabeled 1971,Unlabeled 1971,Unlabeled 1971,Unlabeled 1974,Unlabeled 1974,Unlabeled 1974,Unlabeled 1976,Unlabeled 1976,Unlabeled 1976,Unlabeled 1978,Unlabeled 1978,Unlabeled 1978,Unlabeled 1979,Unlabeled 1979,Unlabeled 1979,Unlabeled 1980,Unlabeled 1980,Unlabeled 1980,Unlabeled 1981,Unlabeled 1981,Unlabeled 1981,radar_group6:Marker1,radar_group6:Marker1,radar_group6:Marker1,radar_group6:Marker2,radar_group6:Marker2,radar_group6:Marker2,radar_group6:Marker3,radar_group6:Marker3,radar_group6:Marker3
,ID,"46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","112BA0","112BA0","112BA0","112BD0","112BD0","112BD0","112870","112870","112870","112BC0","112BC0","112BC0","112C20","112C20","112C20","112C40","112C40","112C40","112C60","112C60","112C60","112C70","112C70","112C70","112CB0","112CB0","112CB0","112CD0","112CD0","112CD0","112620","112620","112620","112650","112650","112650","18EEFB02AE5111E97C158CA05683D95","18EEFB02AE5111E97C158CA05683D95","18EEFB02AE5111E97C158CA05683D95"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
67,0.186111,0.005799,-0.001375,-0.003745,-0.999975,-5.051363,1.792429,0.667074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954598,1.784831,0.786005,-4.958298,1.784036,0.547482,-5.241495,1.810066,0.666463
68,0.188889,0.002827,-0.001893,-0.007304,-0.999968,-5.051442,1.792338,0.667078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954596,1.784757,0.786039,-4.958435,1.784456,0.547600,-5.241694,1.808626,0.666777
69,0.191667,0.000130,-0.002319,-0.009038,-0.999956,-5.051324,1.792648,0.667370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954560,1.784739,0.786000,-4.958864,1.791323,0.545189,-5.241632,1.808280,0.667326
70,0.194444,-0.002367,-0.002603,-0.010221,-0.999942,-5.051349,1.793198,0.667589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954522,1.784845,0.786022,-4.958184,1.785309,0.549686,-5.241693,1.808382,0.667740
71,0.197222,0.001915,-0.003706,-0.007970,-0.999960,-5.051233,1.792674,0.667849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954588,1.784822,0.785996,-4.958196,1.782364,0.548623,-5.241179,1.808326,0.668473
72,0.200000,0.000202,-0.002016,-0.007070,-0.999973,-5.051599,1.793033,0.667127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954597,1.784820,0.786058,-4.958550,1.783938,0.547707,-5.241435,1.808289,0.668112
73,0.202778,0.000133,-0.000971,-0.003469,-0.999994,-5.051500,1.793686,0.666965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954587,1.784791,0.786069,-4.958845,1.791248,0.545198,-5.241621,1.811436,0.666409
74,0.205556,0.000151,-0.000004,-0.001593,-0.999999,-5.051266,1.794010,0.666543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954600,1.784773,0.786047,-4.958641,1.786074,0.549710,-5.241317,1.812474,0.665618
75,0.208333,0.000651,-0.000762,-0.001844,-0.999998,-5.051320,1.793885,0.666983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954589,1.784786,0.786039,-4.958205,1.784581,0.548184,-5.241185,1.812562,0.667053
76,0.211111,-0.000688,-0.001544,-0.006229,-0.999979,-5.051381,1.792996,0.667198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954524,1.784774,0.786073,-4.958836,1.791271,0.545214,-5.241597,1.809698,0.666889
77,0.213889,-0.001226,-0.002555,-0.009871,-0.999947,-5.051249,1.792786,0.667474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954578,1.784697,0.786085,-4.958603,1.786069,0.549772,-5.241581,1.808102,0.667568
78,0.216667,-0.001220,-0.003428,-0.009930,-0.999944,-5.051419,1.793179,0.667543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954583,1.784799,0.786054,-4.958041,1.781946,0.548480,-5.241753,1.808472,0.667968
79,0.219444,-0.007423,-0.000975,-0.006094,-0.999953,-5.051539,1.795353,0.666334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954575,1.784764,0.786014,-4.958975,1.790927,0.545852,-5.241731,1.812290,0.666763
80,0.222222,-0.008102,-0.000418,-0.005193,-0.999954,-5.051414,1.795249,0.666244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954588,1.784736,0.786008,-4.958413,1.788798,0.547821,-5.241593,1.812356,0.665775
81,0.225000,-0.001061,-0.002280,-0.008059,-0.999964,-5.051379,1.793212,0.667443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954586,1.784762,0.786021,-4.958399,1.785016,0.548992,-5.241212,1.808418,0.668459
82,0.227778,0.001045,-0.002104,-0.008785,-0.999959,-5.051120,1.792628,0.667450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954568,1.784785,0.786043,-4.958944,1.790953,0.545784,-5.241420,1.808355,0.667293
83,0.230556,0.000528,-0.000482,-0.001802,-0.999998,-5.051351,1.793889,0.666885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954563,1.784771,0.786049,-4.958170,1.784642,0.548178,-5.241707,1.812370,0.666762
84,0.233333,-0.002249,-0.002927,-0.009572,-0.999947,-5.051664,1.793651,0.667627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954572,1.784797,0.786033,-4.958574,1.786104,0.549722,-5.241423,1.808292,0.668068
85,0.236111,-0.003776,-0.002694,-0.010212,-0.999937,-5.051366,1.793027,0.667563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954525,1.784688,0.786082,-4.958552,1.783837,0.547730,-5.241710,1.808215,0.667797
86,0.238889,-0.002705,-0.003319,-0.010064,-0.999940,-5.051370,1.793271,0.667695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954453,1.784731,0.786037,-4.958511,1.783953,0.547713,-5.241708,1.808514,0.668130
87,0.241667,-0.003114,-0.003316,-0.009732,-0.999942,-5.051327,1.793469,0.667794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954578,1.784799,0.786048,-4.958383,1.785151,0.549078,-5.241655,1.808838,0.668241
88,0.244444,-0.002775,-0.002405,-0.009669,-0.999947,-5.051417,1.793375,0.667473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954577,1.784830,0.786024,-4.959114,1.791461,0.545224,-5.241744,1.808769,0.667563
89,0.247222,0.002854,-0.001381,-0.001529,-0.999994,-5.051382,1.793534,0.666777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954331,1.784423,0.786316,-4.958482,1.784555,0.547595,-5.241772,1.812412,0.666747
90,0.250000,0.000166,-0.001033,-0.002179,-0.999997,-5.051535,1.793887,0.666805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954578,1.784768,0.786024,-4.958577,1.783822,0.547712,-5.241750,1.812324,0.666805
91,0.252778,-0.001376,-0.001496,-0.005154,-0.999985,-5.051868,1.793702,0.667113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954587,1.784785,0.786015,-4.958364,1.785140,0.549048,-5.243377,1.811068,0.667021
92,0.255556,-0.007964,-0.001414,-0.005671,-0.999951,-5.051608,1.795105,0.666457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954583,1.784722,0.785992,-4.958856,1.791286,0.545187,-5.240731,1.812731,0.666779
93,0.258333,-0.007984,-0.000631,-0.005425,-0.999953,-5.051504,1.794999,0.666446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954460,1.784566,0.786472,-4.958211,1.782415,0.548621,-5.241692,1.812016,0.666053
94,0.261111,-0.003727,-0.000569,-0.003362,-0.999987,-5.051492,1.794188,0.666851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954347,1.784422,0.786306,-4.958744,1.783557,0.547433,-5.241609,1.811985,0.666284
95,0.263889,-0.008287,-0.001258,-0.005303,-0.999951,-5.051489,1.794971,0.666518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954314,1.784466,0.786279,-4.958852,1.791260,0.545222,-5.240771,1.812728,0.666633
96,0.266667,-0.008417,-0.000744,-0.005464,-0.999949,-5.051234,1.794961,0.666470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954355,1.784435,0.786299,-4.958219,1.785325,0.549711,-5.241423,1.811964,0.666136
97,0.269444,-0.003222,0.000074,-0.003132,-0.999990,-5.051329,1.794478,0.666752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954565,1.784732,0.786029,-4.958169,1.784746,0.548197,-5.241436,1.812362,0.665922
98,0.272222,0.000073,-0.000364,-0.001775,-0.999998,-5.051380,1.793975,0.666616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954549,1.784757,0.786028,-4.958554,1.783876,0.547742,-5.241438,1.812369,0.665831
99,0.275000,-0.006784,-0.002927,-0.010576,-0.999917,-5.051577,1.794150,0.667082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954588,1.784825,0.786047,-4.958851,1.791224,0.545263,-5.241212,1.808422,0.668478
100,0.277778,-0.008884,-0.003760,-0.013412,-0.999864,-5.051894,1.793907,0.667525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954556,1.784730,0.786065,-4.959580,1.789166,0.548486,-5.242329,1.807875,0.668329
101,0.280556,-0.005951,-0.004331,-0.012561,-0.999894,-5.051890,1.793964,0.667671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954519,1.784854,0.786090,-4.959713,1.788368,0.548563,-5.242301,1.808254,0.668597
102,0.283333,-0.003610,-0.001864,-0.007213,-0.999966,-5.051595,1.793412,0.667305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954311,1.784396,0.786306,-4.958270,1.784009,0.547488,-5.241844,1.809743,0.667221
103,0.286111,0.000714,0.000061,-0.001569,-0.999999,-5.051222,1.793971,0.666724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954523,1.784867,0.786031,-4.958977,1.790884,0.545932,-5.241272,1.812443,0.665754
104,0.288889,-0.000502,0.000014,-0.002084,-0.999998,-5.051285,1.794094,0.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954572,1.784782,0.786038,-4.958386,1.785141,0.549079,-5.241354,1.812373,0.665757
105,0.291667,0.000323,-0.000336,-0.002209,-0.999997,-5.051474,1.793994,0.666819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954332,1.784436,0.786300,-4.958152,1.781844,0.548227,-5.241549,1.812223,0.666014
106,0.294444,0.001026,-0.000626,-0.002887,-0.999995,-5.051484,1.794008,0.666678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954570,1.784807,0.786019,-4.958320,1.783970,0.547486,-5.241583,1.811979,0.665957
107,0.297222,0.001243,-0.000654,-0.001552,-0.999998,-5.051352,1.793761,0.666840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954561,1.784768,0.786042,-4.958855,1.791309,0.545204,-5.241403,1.812239,0.666121
108,0.300000,0.001248,0.000110,-0.001404,-0.999998,-5.051380,1.793754,0.666583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954564,1.784746,0.785991,-4.958275,1.783993,0.547514,-5.241424,1.812287,0.665574
109,0.302778,-0.002089,-0.001130,-0.003048,-0.999993,-5.051302,1.794010,0.666868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954800,1.784862,0.786001,-4.958377,1.785102,0.548980,-5.240758,1.812730,0.666692
110,0.305556,-0.003740,-0.002653,-0.009293,-0.999946,-5.051359,1.793080,0.667516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954320,1.784373,0.786310,-4.958814,1.791278,0.545248,-5.241673,1.808618,0.667734
111,0.308333,-0.003220,-0.002336,-0.010498,-0.999937,-5.051353,1.793303,0.667499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954602,1.784786,0.786001,-4.958381,1.785054,0.549051,-5.241705,1.808382,0.667577
112,0.311111,-0.002379,-0.003214,-0.008713,-0.999954,-5.051492,1.793328,0.667646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954570,1.784763,0.786060,-4.958183,1.782389,0.548587,-5.241788,1.809086,0.668030
113,0.313889,0.000252,-0.001660,-0.006435,-0.999978,-5.051546,1.793142,0.667187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954576,1.784815,0.786035,-4.958303,1.784005,0.547495,-5.241769,1.809764,0.666889
114,0.316667,0.000746,-0.001616,-0.005174,-0.999985,-5.051358,1.792786,0.667049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954358,1.784381,0.786253,-4.958850,1.791284,0.545185,-5.241539,1.809887,0.666716
115,0.319444,-0.000620,-0.003131,-0.007900,-0.999964,-5.051058,1.792809,0.667878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954514,1.784672,0.786125,-4.958215,1.785351,0.549705,-5.240981,1.808458,0.668102
116,0.322222,-0.001369,-0.000972,-0.003569,-0.999992,-5.051442,1.794054,0.666983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954629,1.784806,0.786087,-4.958403,1.785132,0.549062,-5.241763,1.812232,0.666804
117,0.325000,-0.002282,-0.000627,-0.003954,-0.999989,-5.051579,1.794555,0.666672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954574,1.784779,0.786031,-4.958845,1.791335,0.545180,-5.241717,1.812125,0.666074
118,0.327778,-0.003451,0.000028,-0.003794,-0.999987,-5.051561,1.794380,0.666722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954592,1.784726,0.786023,-4.958355,1.785732,0.550147,-5.241692,1.812013,0.665918
119,0.330556,-0.004104,-0.000357,-0.003357,-0.999986,-5.051548,1.794245,0.666904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954578,1.784692,0.786095,-4.958201,1.784546,0.548192,-5.241664,1.812045,0.666270
120,0.333333,-0.002911,-0.001003,-0.003856,-0.999988,-5.051394,1.794322,0.667073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954570,1.784777,0.786007,-4.958954,1.790913,0.545880,-5.241528,1.811929,0.666640
121,0.336111,-0.003814,-0.002398,-0.009117,-0.999948,-5.051306,1.793143,0.667545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954351,1.784379,0.786261,-4.958167,1.784575,0.548208,-5.241616,1.808748,0.667669
122,0.338889,-0.007505,-0.001263,-0.005642,-0.999955,-5.051579,1.795127,0.666451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954586,1.784848,0.786012,-4.958826,1.791240,0.545235,-5.240719,1.812759,0.666702
123,0.341667,0.001454,-0.000696,-0.001719,-0.999997,-5.051371,1.793735,0.666874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954597,1.784812,0.786086,-4.958215,1.782368,0.548631,-5.240747,1.812680,0.666675
124,0.344444,0.001351,-0.000064,-0.000854,-0.999999,-5.051249,1.793840,0.666510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954587,1.784737,0.786037,-4.958539,1.786098,0.549779,-5.241273,1.812582,0.665562
125,0.347222,0.000422,-0.000120,-0.001951,-0.999998,-5.051291,1.793858,0.666795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954561,1.784750,0.786042,-4.958915,1.790854,0.545915,-5.241356,1.812185,0.665904
126,0.350000,-0.001020,-0.000002,-0.002056,-0.999997,-5.051356,1.793809,0.666722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954282,1.784458,0.786292,-4.958207,1.782397,0.548634,-5.241425,1.812099,0.665840
127,0.352778,-0.001469,0.000164,-0.002535,-0.999996,-5.051462,1.794186,0.666596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954579,1.784746,0.786003,-4.958573,1.786087,0.549799,-5.241547,1.812295,0.665667
128,0.355556,-0.004245,-0.000201,-0.003273,-0.999986,-5.051428,1.794268,0.666854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954547,1.784674,0.786063,-4.958915,1.791005,0.545840,-5.241540,1.812100,0.666166
129,0.358333,-0.003633,-0.001401,-0.007919,-0.999961,-5.051578,1.793766,0.667147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954614,1.784815,0.786040,-4.958942,1.790963,0.545848,-5.241849,1.809829,0.666886
130,0.361111,-0.007579,-0.001539,-0.006030,-0.999952,-5.051475,1.795021,0.666548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954585,1.784781,0.786019,-4.958824,1.791246,0.545219,-5.240796,1.812720,0.666678
131,0.363889,-0.008104,-0.000610,-0.005342,-0.999953,-5.051537,1.795279,0.666195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954612,1.784808,0.785966,-4.958549,1.783770,0.547730,-5.241722,1.812328,0.665799
132,0.366667,-0.002609,-0.000029,-0.003391,-0.999991,-5.051437,1.794702,0.666588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954612,1.784786,0.786033,-4.958536,1.786109,0.549771,-5.241553,1.812487,0.665774
133,0.369444,-0.000739,-0.001284,-0.001912,-0.999997,-5.051391,1.793784,0.666964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954334,1.784429,0.786294,-4.958566,1.783927,0.547770,-5.241187,1.812523,0.667077
134,0.372222,0.001467,-0.001075,-0.001167,-0.999998,-5.051146,1.793377,0.666946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954347,1.784377,0.786290,-4.958616,1.784617,0.547765,-5.240769,1.812723,0.666692
135,0.375000,0.000659,-0.000154,-0.002033,-0.999998,-5.051178,1.793848,0.666809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954617,1.784778,0.786038,-4.958962,1.790923,0.545902,-5.241246,1.812144,0.665922
136,0.377778,0.000363,-0.000042,-0.002169,-0.999998,-5.051389,1.793984,0.666773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954324,1.784438,0.786255,-4.958850,1.791433,0.545162,-5.241461,1.812228,0.665855
137,0.380556,-0.008458,-0.001247,-0.005271,-0.999950,-5.051538,1.794952,0.666514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954343,1.784395,0.786290,-4.958892,1.791295,0.545208,-5.240782,1.812740,0.666641
138,0.383333,-0.006602,-0.002838,-0.012796,-0.999892,-5.051661,1.793906,0.666848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954409,1.784793,0.786043,-4.958848,1.791255,0.545219,-5.241443,1.808211,0.668117
139,0.386111,-0.007210,-0.003298,-0.010318,-0.999915,-5.051902,1.794122,0.667124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954599,1.784771,0.786011,-4.958874,1.791311,0.545192,-5.241412,1.808395,0.668067
140,0.388889,-0.008086,-0.002434,-0.011075,-0.999903,-5.051198,1.793971,0.667056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954316,1.784415,0.786278,-4.958951,1.790993,0.545852,-5.241039,1.808358,0.668113
141,0.391667,-0.000943,-0.003370,-0.008479,-0.999958,-5.051332,1.793191,0.667793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954609,1.784788,0.786050,-4.958352,1.785220,0.549063,-5.241199,1.808400,0.668459
142,0.394444,0.001320,-0.002185,-0.007586,-0.999968,-5.051214,1.792746,0.667399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954627,1.784744,0.786038,-4.958171,1.784561,0.549355,-5.241475,1.808929,0.667262
143,0.397222,0.000683,-0.001030,-0.005989,-0.999981,-5.051318,1.793128,0.667073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954594,1.784800,0.786023,-4.958962,1.790948,0.545865,-5.241526,1.809920,0.666520
144,0.400000,-0.000713,-0.001359,-0.005583,-0.999983,-5.051445,1.792996,0.666957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954556,1.784658,0.786067,-4.958573,1.783809,0.547714,-5.241640,1.809944,0.666578
145,0.402778,0.000602,-0.000841,-0.001427,-0.999998,-5.051368,1.793601,0.666920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954327,1.784484,0.786258,-4.958276,1.783988,0.547516,-5.241721,1.812269,0.666785
146,0.405556,0.000384,-0.002068,-0.007183,-0.999972,-5.051579,1.792926,0.667142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954586,1.784772,0.786058,-4.958554,1.783807,0.547742,-5.241390,1.808201,0.668088
147,0.408333,-0.008176,-0.002607,-0.011859,-0.999893,-5.051424,1.793666,0.666975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954333,1.784386,0.786275,-4.959132,1.791388,0.545230,-5.241432,1.808306,0.668090
148,0.411111,-0.007766,-0.002725,-0.012320,-0.999890,-5.051263,1.793918,0.667006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954575,1.784742,0.785972,-4.958713,1.788711,0.548170,-5.241669,1.808304,0.667382
149,0.413889,-0.006052,-0.002241,-0.009809,-0.999931,-5.051435,1.793502,0.667304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954390,1.784342,0.786303,-4.958968,1.791117,0.545827,-5.241766,1.808845,0.667444
150,0.416667,-0.004005,-0.001670,-0.007541,-0.999962,-5.051700,1.793444,0.667167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954333,1.784414,0.786265,-4.958536,1.783919,0.547723,-5.241959,1.809650,0.667023
151,0.419444,-0.001168,-0.001563,-0.006204,-0.999979,-5.051421,1.793054,0.667292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954307,1.784414,0.786254,-4.958989,1.791003,0.545882,-5.241636,1.809766,0.667007
152,0.422222,-0.001309,-0.000617,-0.002876,-0.999995,-5.051428,1.794156,0.666862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954621,1.784806,0.786044,-4.958384,1.785112,0.549085,-5.240751,1.812744,0.666647
153,0.425000,-0.000257,-0.000557,-0.002155,-0.999998,-5.051508,1.794005,0.666933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954620,1.784755,0.786003,-4.958584,1.785132,0.548607,-5.241765,1.812464,0.666703
154,0.427778,0.000056,-0.000344,-0.001849,-0.999998,-5.051391,1.793969,0.666593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954569,1.784759,0.786005,-4.958561,1.783883,0.547711,-5.241452,1.812336,0.665801
155,0.430556,-0.000750,0.000023,-0.002171,-0.999997,-5.051329,1.794069,0.666632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954607,1.784729,0.786061,-4.958423,1.785092,0.549024,-5.241402,1.812315,0.665731
156,0.433333,0.000697,-0.000228,-0.001743,-0.999998,-5.051371,1.793892,0.666700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954597,1.784806,0.786035,-4.958838,1.791275,0.545187,-5.241428,1.812298,0.665840
157,0.436111,0.001596,0.000015,-0.001826,-0.999997,-5.051281,1.794092,0.666540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954608,1.784809,0.786007,-4.958207,1.784459,0.549295,-5.241341,1.812465,0.665554
158,0.438889,-0.007832,-0.000819,-0.005450,-0.999954,-5.051431,1.795118,0.666416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954598,1.784708,0.786023,-4.958954,1.791033,0.545816,-5.240797,1.812704,0.666634
159,0.441667,-0.007879,-0.001334,-0.006836,-0.999945,-5.051589,1.794872,0.666542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954590,1.784721,0.785997,-4.958543,1.783816,0.547735,-5.241825,1.811351,0.666409
160,0.444444,-0.004413,-0.001243,-0.006444,-0.999969,-5.051639,1.794607,0.666757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954590,1.784755,0.786051,-4.958903,1.791032,0.545821,-5.241862,1.811232,0.666467
161,0.447222,-0.000332,-0.000999,-0.003664,-0.999993,-5.051328,1.794316,0.666977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954554,1.784806,0.786065,-4.958380,1.785150,0.549025,-5.240788,1.812839,0.666683
162,0.450000,0.000615,-0.000687,-0.001253,-0.999999,-5.051013,1.793586,0.666899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954359,1.784398,0.786251,-4.957256,1.783764,0.547886,-5.240736,1.812799,0.666661
163,0.452778,0.001329,-0.001026,-0.001860,-0.999997,-5.051257,1.793715,0.666951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954576,1.784765,0.786030,-4.958298,1.784055,0.547511,-5.240699,1.812839,0.666676
164,0.455556,0.000517,0.000318,-0.001661,-0.999998,-5.051393,1.793941,0.666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954608,1.784802,0.786044,-4.958990,1.790970,0.545876,-5.241446,1.812379,0.665601
165,0.458333,0.001445,-0.000917,-0.002755,-0.999995,-5.051424,1.794115,0.666803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954563,1.784857,0.786048,-4.958527,1.783896,0.547730,-5.240718,1.812711,0.666715
166,0.461111,0.000564,-0.002169,-0.006862,-0.999974,-5.051173,1.792571,0.667466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954358,1.784314,0.786289,-4.958195,1.782356,0.548647,-5.241008,1.808425,0.668089
167,0.463889,0.000241,-0.000768,-0.001361,-0.999999,-5.051295,1.793591,0.666896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954365,1.784353,0.786272,-4.958203,1.782398,0.548570,-5.240736,1.812677,0.666671
168,0.466667,-0.000598,0.000103,-0.002070,-0.999998,-5.051302,1.794091,0.666608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.954583,1.784769,0.786068,-4.958399,1.785038,0.549010,-5.241371,1.812374,0.665670
